None,indicator_id,region_id,date,value
76352,SSSM,394475,2012-09-30,133692.0
76353,SSSM,394475,2012-08-31,137692.0
76354,SSSM,394475,2012-07-31,134358.0
76355,SSSM,394475,2012-06-30,131767.0
76356,SSSM,394475,2012-05-31,124267.0
76357,SSSM,394475,2012-04-30,119267.0
76358,SSSM,394475,2012-03-31,113400.0
76359,SSSM,394475,2012-02-29,113233.0
76360,SSSM,394475,2012-01-31,117050.0
76361,SSSM,394475,2011-12-31,120733.0
76362,SSSM,394475,2011-11-30,125733.0
76363,SSSM,394475,2011-10-31,128417.0
76364,SSSM,394475,2011-09-30,131667.0
76365,SSSM,394475,2011-08-31,133333.0
76366,SSSM,394475,2011-07-31,130667.0
76367,SSSM,394475,2011-06-30,128333.0
76368,SSSM,394475,2011-05-31,123417.0
76369,SSSM,394475,2011-04-30,119317.0
76370,SSSM,394475,2011-03-31,119317.0
76371,SSSM,394475,2011-02-28,119400.0
76372,SSSM,394475,2011-01-31,123500.0
76373,SSSM,394475,2010-12-31,125500.0
76374,SSSM,394475,2010-11-30,128333.0
76375,SSSM,394475,2010-10-31,131667.0
76376,SSSM,394475,2010-09-30,132000.0
76377,SSSM,394475,2010-08-31,132333.0
76378,SSSM,394475,2010-07-31,129500.0
76379,SSSM,394475,2010-06-30,126250.0
76380,SSSM,394475,2010-05-31,124583.0
76381,SSSM,394475,2010-04-30,121917.0
76382,SSSM,394475,2010-03-31,122233.0
76383,SSSM,394475,2010-02-28,118233.0
76384,SSSM,394475,2010-01-31,117642.0
76385,SSSM,394475,2009-12-31,117275.0
76386,SSSM,394475,2009-11-30,120608.0
76387,SSSM,394475,2009-10-31,122950.0
76388,SSSM,394475,2009-09-30,123750.0
76389,SSSM,394475,2009-08-31,126750.0
76390,SSSM,394475,2009-07-31,127133.0
76391,SSSM,394475,2009-06-30,128467.0
76392,SSSM,394475,2009-05-31,124450.0
76393,SSSM,394475,2009-04-30,122817.0
76394,SSSM,394475,2009-03-31,119983.0
76395,SSSM,394475,2009-02-28,121167.0
76396,SSSM,394475,2009-01-31,121500.0
76397,SSSM,394475,2008-12-31,123167.0
76398,SSSM,394475,2008-11-30,124667.0
76399,SSSM,394475,2008-10-31,129500.0
76400,SSSM,394475,2008-09-30,132800.0
76401,SSSM,394475,2008-08-31,135133.0
76402,SSSM,394475,2008-07-31,134967.0
76403,SSSM,394475,2008-06-30,133708.0
76404,SSSM,394475,2008-05-31,131708.0
76405,SSSM,394475,2008-04-30,129942.0
76406,SSSM,394475,2008-03-31,135075.0
76407,SSSM,394475,2008-02-29,135450.0
76408,SSSM,394474,2023-08-31,286483.0
76409,SSSM,394474,2023-07-31,281667.0
76410,SSSM,394474,2023-06-30,270000.0
76411,SSSM,394474,2023-05-31,273150.0
76412,SSSM,394474,2023-04-30,269817.0
76413,SSSM,394474,2023-03-31,261483.0
76414,SSSM,394474,2023-02-28,257333.0
76415,SSSM,394474,2023-01-31,252333.0
76416,SSSM,394474,2022-12-31,265083.0
76417,SSSM,394474,2022-11-30,264417.0
76418,SSSM,394474,2022-10-31,262167.0
76419,SSSM,394474,2022-09-30,257750.0
76420,SSSM,394474,2022-08-31,254417.0
76421,SSSM,394474,2022-07-31,256633.0
76422,SSSM,394474,2022-06-30,248283.0
76423,SSSM,394474,2022-05-31,247033.0
76424,SSSM,394474,2022-04-30,239900.0
76425,SSSM,394474,2022-03-31,245250.0
76426,SSSM,394474,2022-02-28,236500.0
76427,SSSM,394474,2022-01-31,235333.0
76428,SSSM,394474,2021-12-31,233317.0
76429,SSSM,394474,2021-11-30,238317.0
76430,SSSM,394474,2021-10-31,246650.0
76431,SSSM,394474,2021-09-30,235667.0
76432,SSSM,394474,2021-08-31,229000.0
76433,SSSM,394474,2021-07-31,218333.0
76434,SSSM,394474,2021-06-30,217000.0
76435,SSSM,394474,2021-05-31,214333.0
76436,SSSM,394474,2021-04-30,211633.0
76437,SSSM,394474,2021-03-31,205467.0
76438,SSSM,394474,2021-02-28,199800.0
76439,SSSM,394474,2021-01-31,203167.0
76440,SSSM,394474,2020-12-31,209667.0
76441,SSSM,394474,2020-11-30,212000.0
76442,SSSM,394474,2020-10-31,200300.0
76443,SSSM,394474,2020-09-30,192300.0
76444,SSSM,394474,2020-08-31,185967.0
76445,SSSM,394474,2020-07-31,182633.0
76446,SSSM,394474,2020-06-30,185133.0
76447,SSSM,394474,2020-05-31,186467.0
76448,SSSM,394474,2020-04-30,187833.0
76449,SSSM,394474,2020-03-31,182263.0
76450,SSSM,394474,2020-02-29,182013.0
76451,SSSM,394474,2020-01-31,182763.0
76452,SSSM,394474,2019-12-31,179167.0
76453,SSSM,394474,2019-11-30,181083.0
76454,SSSM,394474,2019-10-31,175333.0
76455,SSSM,394474,2019-09-30,176967.0
76456,SSSM,394474,2019-08-31,167967.0
76457,SSSM,394474,2019-07-31,168428.0
76458,SSSM,394474,2019-06-30,164295.0
76459,SSSM,394474,2019-05-31,161795.0
76460,SSSM,394474,2019-04-30,161667.0
76461,SSSM,394474,2019-03-31,155333.0
76462,SSSM,394474,2019-02-28,156833.0
76463,SSSM,394474,2019-01-31,156833.0
76464,SSSM,394474,2018-12-31,163000.0
76465,SSSM,394474,2018-11-30,165517.0
76466,SSSM,394474,2018-10-31,161433.0
76467,SSSM,394474,2018-09-30,159083.0
76468,SSSM,394474,2018-08-31,155867.0
76469,SSSM,394474,2018-07-31,157283.0
76470,SSSM,394474,2018-06-30,153267.0
76471,SSSM,394474,2018-05-31,152800.0
76472,SSSM,394474,2018-04-30,160333.0
76473,SSSM,394474,2018-03-31,159367.0
76474,SSSM,394474,2018-02-28,159167.0
76475,SSSM,394474,2018-01-31,150300.0
76476,SSSM,394474,2017-12-31,156933.0
76477,SSSM,394474,2017-11-30,152633.0
76478,SSSM,394474,2017-10-31,153467.0
76479,SSSM,394474,2017-09-30,149167.0
76480,SSSM,394474,2017-08-31,147467.0
76481,SSSM,394474,2017-07-31,147683.0
76482,SSSM,394474,2017-06-30,150917.0
76483,SSSM,394474,2017-05-31,148117.0
76484,SSSM,394474,2017-04-30,146067.0
76485,SSSM,394474,2017-03-31,145483.0
76486,SSSM,394474,2017-02-28,145733.0
76487,SSSM,394474,2017-01-31,139567.0
76488,SSSM,394474,2016-12-31,134233.0
76489,SSSM,394474,2016-11-30,138817.0
76490,SSSM,394474,2016-10-31,141067.0
76491,SSSM,394474,2016-09-30,139717.0
76492,SSSM,394474,2016-08-31,140883.0
76493,SSSM,394474,2016-07-31,143800.0
76494,SSSM,394474,2016-06-30,146417.0
76495,SSSM,394474,2016-05-31,141583.0
76496,SSSM,394474,2016-04-30,137583.0
76497,SSSM,394474,2016-03-31,131667.0
76498,SSSM,394474,2016-02-29,131750.0
76499,SSSM,394474,2016-01-31,127917.0
76500,SSSM,394474,2015-12-31,127917.0
76501,SSSM,394474,2015-11-30,127833.0
76502,SSSM,394474,2015-10-31,132717.0
76503,SSSM,394474,2015-09-30,132383.0
76504,SSSM,394474,2015-08-31,137200.0
76505,SSSM,394474,2015-07-31,136825.0
76506,SSSM,394474,2015-06-30,136992.0
76507,SSSM,394474,2015-05-31,130175.0
76508,SSSM,394474,2015-04-30,127200.0
76509,SSSM,394474,2015-03-31,128867.0
76510,SSSM,394474,2015-02-28,125867.0
76511,SSSM,394474,2015-01-31,128133.0
76512,SSSM,394474,2014-12-31,123300.0
76513,SSSM,394474,2014-11-30,124300.0
76514,SSSM,394474,2014-10-31,120250.0
76515,SSSM,394474,2014-09-30,123583.0
76516,SSSM,394474,2014-08-31,129008.0
76517,SSSM,394474,2014-07-31,122425.0
76518,SSSM,394474,2014-06-30,120242.0
76519,SSSM,394474,2014-05-31,110817.0
76520,SSSM,394474,2014-04-30,118150.0
76521,SSSM,394474,2014-03-31,117000.0
76522,SSSM,394474,2014-02-28,119500.0
76523,SSSM,394474,2014-01-31,119667.0
76524,SSSM,394474,2013-12-31,118550.0
76525,SSSM,394474,2013-11-30,121967.0
76526,SSSM,394474,2013-10-31,122800.0
76527,SSSM,394474,2013-09-30,130583.0
76528,SSSM,394474,2013-08-31,126750.0
76529,SSSM,394474,2013-07-31,120250.0
76530,SSSM,394474,2013-06-30,112867.0
76531,SSSM,394474,2013-05-31,113767.0
76532,SSSM,394474,2013-04-30,119267.0
76533,SSSM,394474,2013-03-31,122300.0
76534,SSSM,394474,2013-02-28,117817.0
76535,SSSM,394474,2013-01-31,119317.0
76536,SSSM,394474,2012-12-31,114333.0
76537,SSSM,394474,2012-11-30,122133.0
76538,SSSM,394474,2012-10-31,111883.0
76539,SSSM,394474,2012-09-30,111883.0
76540,SSSM,394474,2012-08-31,104317.0
76541,SSSM,394474,2012-07-31,112067.0
76542,SSSM,394474,2012-06-30,115733.0
76543,SSSM,394474,2012-05-31,116667.0
76544,SSSM,394474,2012-04-30,111500.0
76545,SSSM,394474,2012-03-31,102708.0
76546,SSSM,394474,2012-02-29,101675.0
76547,SSSM,394474,2012-01-31,109092.0
76548,SSSM,394474,2011-12-31,118467.0
76549,SSSM,394474,2011-11-30,113917.0
76550,SSSM,394474,2011-10-31,107317.0
76551,SSSM,394474,2011-09-30,106067.0
76552,SSSM,394474,2011-08-31,113067.0
76553,SSSM,394474,2011-07-31,111050.0
76554,SSSM,394474,2011-06-30,107383.0
76555,SSSM,394474,2011-05-31,101467.0
76556,SSSM,394474,2011-04-30,100467.0
76557,SSSM,394474,2011-03-31,98848.0
76558,SSSM,394474,2011-02-28,104515.0
76559,SSSM,394474,2011-01-31,111881.0
76560,SSSM,394474,2010-12-31,115167.0
76561,SSSM,394474,2010-11-30,110667.0
76562,SSSM,394474,2010-10-31,110417.0
76563,SSSM,394474,2010-09-30,113733.0
76564,SSSM,394474,2010-08-31,117600.0
76565,SSSM,394474,2010-07-31,112017.0
76566,SSSM,394474,2010-06-30,107017.0
76567,SSSM,394474,2010-05-31,105592.0
76568,SSSM,394474,2010-04-30,110242.0
76569,SSSM,394474,2010-03-31,110092.0
76570,SSSM,394474,2010-02-28,106967.0
76571,SSSM,394474,2010-01-31,104150.0
76572,SSSM,394474,2009-12-31,104317.0
76573,SSSM,394474,2009-11-30,107933.0
76574,SSSM,394474,2009-10-31,111267.0
76575,SSSM,394474,2009-09-30,117583.0
76576,SSSM,394474,2009-08-31,121650.0
76577,SSSM,394474,2009-07-31,117317.0
76578,SSSM,394474,2009-06-30,111000.0
76579,SSSM,394474,2009-05-31,102567.0
76580,SSSM,394474,2009-04-30,103533.0
76581,SSSM,394474,2009-03-31,105167.0
76582,SSSM,394474,2009-02-28,104933.0
76583,SSSM,394474,2009-01-31,100567.0
76584,SSSM,394474,2008-12-31,100833.0
76585,SSSM,394474,2008-11-30,107833.0
76586,SSSM,394474,2008-10-31,111067.0
76587,SSSM,394474,2008-09-30,115833.0
76588,SSSM,394474,2008-08-31,112750.0
76589,SSSM,394474,2008-07-31,116083.0
76590,SSSM,394474,2008-06-30,109750.0
76591,SSSM,394474,2008-05-31,109583.0
76592,SSSM,394474,2008-04-30,107250.0
76593,SSSM,394472,2023-08-31,317500.0
76594,SSSM,394472,2023-07-31,345833.0
76595,SSSM,394472,2023-06-30,342917.0
76596,SSSM,394472,2023-05-31,341250.0
76597,SSSM,394472,2023-04-30,315417.0
76598,SSSM,394472,2023-03-31,311667.0
76599,SSSM,394472,2023-02-28,306333.0
76600,SSSM,394472,2023-01-31,309667.0
76601,SSSM,394472,2022-12-31,325333.0
76602,SSSM,394472,2022-11-30,332333.0
76603,SSSM,394472,2022-10-31,335667.0
76604,SSSM,394472,2022-09-30,331667.0
76605,SSSM,394472,2022-08-31,335000.0
76606,SSSM,394472,2022-07-31,343333.0
76607,SSSM,394472,2022-06-30,345000.0
76608,SSSM,394472,2022-05-31,343000.0
76609,SSSM,394472,2022-04-30,346333.0
76610,SSSM,394472,2022-03-31,343000.0
76611,SSSM,394472,2022-02-28,343333.0
76612,SSSM,394472,2022-01-31,330833.0
76613,SSSM,394472,2021-12-31,336667.0
76614,SSSM,394472,2021-11-30,339833.0
76615,SSSM,394472,2021-10-31,341333.0
76616,SSSM,394472,2021-09-30,338833.0
76617,SSSM,394472,2021-08-31,327333.0
76618,SSSM,394472,2021-07-31,336667.0
76619,SSSM,394472,2021-06-30,331750.0
76620,SSSM,394472,2021-05-31,329417.0
76621,SSSM,394472,2021-04-30,310917.0
76622,SSSM,394472,2021-03-31,293500.0
76623,SSSM,394472,2021-02-28,281667.0
76624,SSSM,394472,2021-01-31,280167.0
76625,SSSM,394472,2020-12-31,292500.0
76626,SSSM,394472,2020-11-30,300833.0
76627,SSSM,394472,2020-10-31,302500.0
76628,SSSM,394472,2020-09-30,295833.0
76629,SSSM,394472,2020-08-31,302667.0
76630,SSSM,394472,2020-07-31,298667.0
76631,SSSM,394472,2020-06-30,292000.0
76632,SSSM,394472,2020-05-31,277417.0
76633,SSSM,394472,2020-04-30,259750.0
76634,SSSM,394472,2020-03-31,252083.0
76635,SSSM,394472,2020-02-29,244500.0
76636,SSSM,394472,2020-01-31,256167.0
76637,SSSM,394472,2019-12-31,263167.0
76638,SSSM,394472,2019-11-30,272333.0
76639,SSSM,394472,2019-10-31,265667.0
76640,SSSM,394472,2019-09-30,257667.0
76641,SSSM,394472,2019-08-31,251000.0
76642,SSSM,394472,2019-07-31,256667.0
76643,SSSM,394472,2019-06-30,261833.0
76644,SSSM,394472,2019-05-31,252167.0
76645,SSSM,394472,2019-04-30,249000.0
76646,SSSM,394472,2019-03-31,244833.0
76647,SSSM,394472,2019-02-28,244000.0
76648,SSSM,394472,2019-01-31,233167.0
76649,SSSM,394472,2018-12-31,237167.0
76650,SSSM,394472,2018-11-30,251833.0
76651,SSSM,394472,2018-10-31,261167.0
76652,SSSM,394472,2018-09-30,258167.0
76653,SSSM,394472,2018-08-31,257667.0
76654,SSSM,394472,2018-07-31,256667.0
76655,SSSM,394472,2018-06-30,260000.0
76656,SSSM,394472,2018-05-31,253833.0
76657,SSSM,394472,2018-04-30,245500.0
76658,SSSM,394472,2018-03-31,244917.0
76659,SSSM,394472,2018-02-28,245250.0
76660,SSSM,394472,2018-01-31,252417.0
76661,SSSM,394472,2017-12-31,249500.0
76662,SSSM,394472,2017-11-30,240583.0
76663,SSSM,394472,2017-10-31,236750.0
76664,SSSM,394472,2017-09-30,233583.0
76665,SSSM,394472,2017-08-31,241167.0
76666,SSSM,394472,2017-07-31,238167.0
76667,SSSM,394472,2017-06-30,229000.0
76668,SSSM,394472,2017-05-31,215667.0
76669,SSSM,394472,2017-04-30,215333.0
76670,SSSM,394472,2017-03-31,218667.0
76671,SSSM,394472,2017-02-28,219167.0
76672,SSSM,394472,2017-01-31,225500.0
76673,SSSM,394472,2016-12-31,235833.0
76674,SSSM,394472,2016-11-30,237500.0
76675,SSSM,394472,2016-10-31,232667.0
76676,SSSM,394472,2016-09-30,227500.0
76677,SSSM,394472,2016-08-31,230833.0
76678,SSSM,394472,2016-07-31,231833.0
76679,SSSM,394472,2016-06-30,224167.0
76680,SSSM,394472,2016-05-31,212833.0
76681,SSSM,394472,2016-04-30,190333.0
76682,SSSM,394472,2016-03-31,193667.0
76683,SSSM,394472,2016-02-29,200667.0
76684,SSSM,394472,2016-01-31,225500.0
76685,SSSM,394472,2015-12-31,220500.0
76686,SSSM,394472,2015-11-30,214833.0
76687,SSSM,394472,2015-10-31,200333.0
76688,SSSM,394472,2015-09-30,198667.0
76689,SSSM,394472,2015-08-31,203667.0
76690,SSSM,394472,2015-07-31,206667.0
76691,SSSM,394472,2015-06-30,200333.0
76692,SSSM,394472,2015-05-31,189667.0
76693,SSSM,394472,2015-04-30,177500.0
76694,SSSM,394472,2015-03-31,167500.0
76695,SSSM,394472,2015-02-28,156833.0
76696,SSSM,394472,2015-01-31,160667.0
76697,SSSM,394472,2014-12-31,157667.0
76698,SSSM,394472,2014-11-30,164000.0
76699,SSSM,394472,2014-10-31,161833.0
76700,SSSM,394472,2014-09-30,168833.0
76701,SSSM,394472,2014-08-31,172167.0
76702,SSSM,394472,2014-07-31,164333.0
76703,SSSM,394472,2014-06-30,158667.0
76704,SSSM,394472,2014-05-31,151000.0
76705,SSSM,394472,2014-04-30,152833.0
76706,SSSM,394472,2014-03-31,143333.0
76707,SSSM,394472,2014-02-28,137750.0
76708,SSSM,394472,2014-01-31,130583.0
76709,SSSM,394472,2013-12-31,151417.0
76710,SSSM,394472,2013-11-30,146333.0
76711,SSSM,394472,2013-10-31,151667.0
76712,SSSM,394472,2013-09-30,131667.0
76713,SSSM,394472,2013-08-31,142583.0
76714,SSSM,394472,2013-07-31,144917.0
76715,SSSM,394472,2013-06-30,154583.0
76716,SSSM,394472,2013-05-31,152167.0
76717,SSSM,394472,2013-04-30,149833.0
76718,SSSM,394472,2013-03-31,143500.0
76719,SSSM,394472,2013-02-28,139833.0
76720,SSSM,394472,2013-01-31,137583.0
76721,SSSM,394472,2012-12-31,130583.0
76722,SSSM,394472,2012-11-30,136583.0
76723,SSSM,394472,2012-10-31,134667.0
76724,SSSM,394472,2012-09-30,146333.0
76725,SSSM,394472,2012-08-31,134000.0
76726,SSSM,394472,2012-07-31,134000.0
76727,SSSM,394472,2012-06-30,122667.0
76728,SSSM,394472,2012-05-31,125833.0
76729,SSSM,394472,2012-04-30,117083.0
76730,SSSM,394472,2012-03-31,122083.0
76731,SSSM,394472,2012-02-29,119250.0
76732,SSSM,394472,2012-01-31,125500.0
76733,SSSM,394472,2011-12-31,113167.0
76734,SSSM,394472,2011-11-30,119333.0
76735,SSSM,394472,2011-10-31,117667.0
76736,SSSM,394472,2011-09-30,129667.0
76737,SSSM,394472,2011-08-31,128817.0
76738,SSSM,394472,2011-07-31,126817.0
76739,SSSM,394472,2011-06-30,130983.0
76740,SSSM,394472,2011-05-31,127333.0
76741,SSSM,394472,2011-04-30,131667.0
76742,SSSM,394472,2011-03-31,123167.0
76743,SSSM,394472,2011-02-28,124333.0
76744,SSSM,394472,2011-01-31,113667.0
76745,SSSM,394472,2010-12-31,126667.0
76746,SSSM,394472,2010-11-30,131667.0
76747,SSSM,394472,2010-10-31,143333.0
76748,SSSM,394472,2010-09-30,141667.0
76749,SSSM,394472,2010-08-31,139333.0
76750,SSSM,394472,2010-07-31,146833.0
76751,SSSM,394472,2010-06-30,146333.0
76752,SSSM,394472,2010-05-31,166667.0
76753,SSSM,394472,2010-04-30,156500.0
76754,SSSM,394472,2010-03-31,150333.0
76755,SSSM,394472,2010-02-28,142333.0
76756,SSSM,394472,2010-01-31,147750.0
76757,SSSM,394472,2009-12-31,173583.0
76758,SSSM,394472,2009-11-30,175250.0
76759,SSSM,394472,2009-10-31,183167.0
76760,SSSM,394472,2009-09-30,172333.0
76761,SSSM,394472,2009-08-31,158167.0
76762,SSSM,394472,2009-07-31,170000.0
76763,SSSM,394472,2009-06-30,166667.0
76764,SSSM,394472,2009-05-31,183000.0
76765,SSSM,394472,2009-04-30,165833.0
76766,SSSM,394472,2009-03-31,155333.0
76767,SSSM,394472,2009-02-28,151500.0
76768,SSSM,394472,2009-01-31,162833.0
76769,SSSM,394472,2008-12-31,178333.0
76770,SSSM,394472,2008-11-30,185000.0
76771,SSSM,394472,2008-10-31,193333.0
76772,SSSM,394472,2008-09-30,209000.0
76773,SSSM,394472,2008-08-31,219500.0
76774,SSSM,394472,2008-07-31,228417.0
76775,SSSM,394472,2008-06-30,229083.0
76776,SSSM,394472,2008-05-31,226917.0
76777,SSSM,394472,2008-04-30,224667.0
76778,SSSM,394471,2023-08-31,283583.0
76779,SSSM,394471,2023-07-31,286583.0
76780,SSSM,394471,2023-06-30,282083.0
76781,SSSM,394471,2023-05-31,276333.0
76782,SSSM,394471,2023-04-30,268333.0
76783,SSSM,394471,2023-03-31,264333.0
76784,SSSM,394471,2023-02-28,256000.0
76785,SSSM,394471,2023-01-31,259000.0
76786,SSSM,394471,2022-12-31,263000.0
76787,SSSM,394471,2022-11-30,269667.0
76788,SSSM,394471,2022-10-31,268333.0
76789,SSSM,394471,2022-09-30,274667.0
76790,SSSM,394471,2022-08-31,281333.0
76791,SSSM,394471,2022-07-31,286333.0
76792,SSSM,394471,2022-06-30,281667.0
76793,SSSM,394471,2022-05-31,275167.0
76794,SSSM,394471,2022-04-30,270167.0
76795,SSSM,394471,2022-03-31,259167.0
76796,SSSM,394471,2022-02-28,248967.0
76797,SSSM,394471,2022-01-31,242083.0
76798,SSSM,394471,2021-12-31,244750.0
76799,SSSM,394471,2021-11-30,244783.0
76800,SSSM,394471,2021-10-31,243333.0
76801,SSSM,394471,2021-09-30,240000.0
76802,SSSM,394471,2021-08-31,240000.0
76803,SSSM,394471,2021-07-31,236667.0
76804,SSSM,394471,2021-06-30,233333.0
76805,SSSM,394471,2021-05-31,220000.0
76806,SSSM,394471,2021-04-30,211667.0
76807,SSSM,394471,2021-03-31,201000.0
76808,SSSM,394471,2021-02-28,201500.0
76809,SSSM,394471,2021-01-31,199500.0
76810,SSSM,394471,2020-12-31,200167.0
76811,SSSM,394471,2020-11-30,200333.0
76812,SSSM,394471,2020-10-31,200633.0
76813,SSSM,394471,2020-09-30,201217.0
76814,SSSM,394471,2020-08-31,197383.0
76815,SSSM,394471,2020-07-31,191717.0
76816,SSSM,394471,2020-06-30,187767.0
76817,SSSM,394471,2020-05-31,183600.0
76818,SSSM,394471,2020-04-30,181300.0
76819,SSSM,394471,2020-03-31,176667.0
76820,SSSM,394471,2020-02-29,174583.0
76821,SSSM,394471,2020-01-31,173717.0
76822,SSSM,394471,2019-12-31,170717.0
76823,SSSM,394471,2019-11-30,171786.0
76824,SSSM,394471,2019-10-31,173986.0
76825,SSSM,394471,2019-09-30,179986.0
76826,SSSM,394471,2019-08-31,183333.0
76827,SSSM,394471,2019-07-31,182167.0
76828,SSSM,394471,2019-06-30,179833.0
76829,SSSM,394471,2019-05-31,173167.0
76830,SSSM,394471,2019-04-30,170167.0
76831,SSSM,394471,2019-03-31,164833.0
76832,SSSM,394471,2019-02-28,164833.0
76833,SSSM,394471,2019-01-31,162333.0
76834,SSSM,394471,2018-12-31,161500.0
76835,SSSM,394471,2018-11-30,162333.0
76836,SSSM,394471,2018-10-31,164333.0
76837,SSSM,394471,2018-09-30,167500.0
76838,SSSM,394471,2018-08-31,170000.0
76839,SSSM,394471,2018-07-31,169000.0
76840,SSSM,394471,2018-06-30,167667.0
76841,SSSM,394471,2018-05-31,162000.0
76842,SSSM,394471,2018-04-30,160317.0
76843,SSSM,394471,2018-03-31,155067.0
76844,SSSM,394471,2018-02-28,154067.0
76845,SSSM,394471,2018-01-31,149750.0
76846,SSSM,394471,2017-12-31,151667.0
76847,SSSM,394471,2017-11-30,150667.0
76848,SSSM,394471,2017-10-31,152000.0
76849,SSSM,394471,2017-09-30,152167.0
76850,SSSM,394471,2017-08-31,151033.0
76851,SSSM,394471,2017-07-31,150200.0
76852,SSSM,394471,2017-06-30,146767.0
76853,SSSM,394471,2017-05-31,145567.0
76854,SSSM,394471,2017-04-30,147267.0
76855,SSSM,394471,2017-03-31,145533.0
76856,SSSM,394471,2017-02-28,144867.0
76857,SSSM,394471,2017-01-31,143167.0
76858,SSSM,394471,2016-12-31,147083.0
76859,SSSM,394471,2016-11-30,148150.0
76860,SSSM,394471,2016-10-31,150650.0
76861,SSSM,394471,2016-09-30,153367.0
76862,SSSM,394471,2016-08-31,152967.0
76863,SSSM,394471,2016-07-31,149967.0
76864,SSSM,394471,2016-06-30,142417.0
76865,SSSM,394471,2016-05-31,140750.0
76866,SSSM,394471,2016-04-30,139083.0
76867,SSSM,394471,2016-03-31,138333.0
76868,SSSM,394471,2016-02-29,140717.0
76869,SSSM,394471,2016-01-31,138200.0
76870,SSSM,394471,2015-12-31,139367.0
76871,SSSM,394471,2015-11-30,136983.0
76872,SSSM,394471,2015-10-31,139500.0
76873,SSSM,394471,2015-09-30,143217.0
76874,SSSM,394471,2015-08-31,147467.0
76875,SSSM,394471,2015-07-31,146967.0
76876,SSSM,394471,2015-06-30,141917.0
76877,SSSM,394471,2015-05-31,136833.0
76878,SSSM,394471,2015-04-30,135317.0
76879,SSSM,394471,2015-03-31,136317.0
76880,SSSM,394471,2015-02-28,133483.0
76881,SSSM,394471,2015-01-31,132133.0
76882,SSSM,394471,2014-12-31,132267.0
76883,SSSM,394471,2014-11-30,134850.0
76884,SSSM,394471,2014-10-31,138183.0
76885,SSSM,394471,2014-09-30,138217.0
76886,SSSM,394471,2014-08-31,138300.0
76887,SSSM,394471,2014-07-31,136650.0
76888,SSSM,394471,2014-06-30,133483.0
76889,SSSM,394471,2014-05-31,132817.0
76890,SSSM,394471,2014-04-30,131467.0
76891,SSSM,394471,2014-03-31,130383.0
76892,SSSM,394471,2014-02-28,127383.0
76893,SSSM,394471,2014-01-31,124750.0
76894,SSSM,394471,2013-12-31,124667.0
76895,SSSM,394471,2013-11-30,124067.0
76896,SSSM,394471,2013-10-31,126633.0
76897,SSSM,394471,2013-09-30,132983.0
76898,SSSM,394471,2013-08-31,140000.0
76899,SSSM,394471,2013-07-31,142350.0
76900,SSSM,394471,2013-06-30,137298.0
76901,SSSM,394471,2013-05-31,130548.0
76902,SSSM,394471,2013-04-30,127465.0
76903,SSSM,394471,2013-03-31,127083.0
76904,SSSM,394471,2013-02-28,127250.0
76905,SSSM,394471,2013-01-31,128583.0
76906,SSSM,394471,2012-12-31,128667.0
76907,SSSM,394471,2012-11-30,131833.0
76908,SSSM,394471,2012-10-31,134333.0
76909,SSSM,394471,2012-09-30,137650.0
76910,SSSM,394471,2012-08-31,137617.0
76911,SSSM,394471,2012-07-31,133783.0
76912,SSSM,394471,2012-06-30,129800.0
76913,SSSM,394471,2012-05-31,130583.0
76914,SSSM,394471,2012-04-30,132750.0
76915,SSSM,394471,2012-03-31,135417.0
76916,SSSM,394471,2012-02-29,132250.0
76917,SSSM,394471,2012-01-31,129583.0
76918,SSSM,394471,2011-12-31,126250.0
76919,SSSM,394471,2011-11-30,127000.0
76920,SSSM,394471,2011-10-31,127567.0
76921,SSSM,394471,2011-09-30,130200.0
76922,SSSM,394471,2011-08-31,131866.0
76923,SSSM,394471,2011-07-31,132300.0
76924,SSSM,394471,2011-06-30,128584.0
76925,SSSM,394471,2011-05-31,124001.0
76926,SSSM,394471,2011-04-30,123001.0
76927,SSSM,394471,2011-03-31,127711.0
76928,SSSM,394471,2011-02-28,127261.0
76929,SSSM,394471,2011-01-31,124911.0
76930,SSSM,394471,2010-12-31,120117.0
76931,SSSM,394471,2010-11-30,117650.0
76932,SSSM,394471,2010-10-31,118833.0
76933,SSSM,394471,2010-09-30,122083.0
76934,SSSM,394471,2010-08-31,127917.0
76935,SSSM,394471,2010-07-31,128000.0
76936,SSSM,394471,2010-06-30,126250.0
76937,SSSM,394471,2010-05-31,123750.0
76938,SSSM,394471,2010-04-30,122317.0
76939,SSSM,394471,2010-03-31,120650.0
76940,SSSM,394471,2010-02-28,116150.0
76941,SSSM,394471,2010-01-31,114667.0
76942,SSSM,394471,2009-12-31,114633.0
76943,SSSM,394471,2009-11-30,118267.0
76944,SSSM,394471,2009-10-31,121583.0
76945,SSSM,394471,2009-09-30,124200.0
76946,SSSM,394471,2009-08-31,128233.0
76947,SSSM,394471,2009-07-31,131583.0
76948,SSSM,394471,2009-06-30,130333.0
76949,SSSM,394471,2009-05-31,126750.0
76950,SSSM,394471,2009-04-30,121583.0
76951,SSSM,394471,2009-03-31,121417.0
76952,SSSM,394471,2009-02-28,119333.0
76953,SSSM,394471,2009-01-31,117833.0
76954,SSSM,394471,2008-12-31,116650.0
76955,SSSM,394471,2008-11-30,116650.0
76956,SSSM,394471,2008-10-31,115800.0
76957,SSSM,394471,2008-09-30,116960.0
76958,SSSM,394471,2008-08-31,119594.0
76959,SSSM,394471,2008-07-31,123777.0
