None,indicator_id,region_id,date,value
72355,SRSM,394519,2023-06-30,350000.0
72356,SRSM,394519,2023-05-31,365000.0
72357,SRSM,394519,2023-04-30,335000.0
72358,SRSM,394519,2023-03-31,356000.0
72359,SRSM,394519,2023-02-28,335000.0
72360,SRSM,394519,2023-01-31,325000.0
72361,SRSM,394519,2022-12-31,335000.0
72362,SRSM,394519,2022-11-30,338750.0
72363,SRSM,394519,2022-10-31,339000.0
72364,SRSM,394519,2022-09-30,352500.0
72365,SRSM,394519,2022-08-31,339500.0
72366,SRSM,394519,2022-07-31,345000.0
72367,SRSM,394519,2022-06-30,345000.0
72368,SRSM,394519,2022-05-31,347450.0
72369,SRSM,394519,2022-04-30,356500.0
72370,SRSM,394519,2022-03-31,334000.0
72371,SRSM,394519,2022-02-28,325000.0
72372,SRSM,394519,2022-01-31,310000.0
72373,SRSM,394519,2021-12-31,339000.0
72374,SRSM,394519,2021-11-30,305000.0
72375,SRSM,394519,2021-10-31,299000.0
72376,SRSM,394519,2021-09-30,305000.0
72377,SRSM,394519,2021-08-31,315000.0
72378,SRSM,394519,2021-07-31,307000.0
72379,SRSM,394519,2021-06-30,306000.0
72380,SRSM,394519,2021-05-31,276300.0
72381,SRSM,394519,2021-04-30,285000.0
72382,SRSM,394519,2021-03-31,285000.0
72383,SRSM,394519,2021-02-28,262450.0
72384,SRSM,394519,2021-01-31,249650.0
72385,SRSM,394519,2020-12-31,250000.0
72386,SRSM,394519,2020-11-30,268500.0
72387,SRSM,394519,2020-10-31,249000.0
72388,SRSM,394519,2020-09-30,255000.0
72389,SRSM,394519,2020-08-31,280000.0
72390,SRSM,394519,2020-07-31,246500.0
72391,SRSM,394519,2020-06-30,249450.0
72392,SRSM,394519,2020-05-31,224950.0
72393,SRSM,394519,2020-04-30,236000.0
72394,SRSM,394519,2020-03-31,235000.0
72395,SRSM,394519,2020-02-29,239000.0
72396,SRSM,394519,2020-01-31,229100.0
72397,SRSM,394519,2019-12-31,222000.0
72398,SRSM,394519,2019-11-30,239000.0
72399,SRSM,394519,2019-10-31,234350.0
72400,SRSM,394519,2019-09-30,229900.0
72401,SRSM,394519,2019-08-31,233000.0
72402,SRSM,394519,2019-07-31,244000.0
72403,SRSM,394519,2019-06-30,248000.0
72404,SRSM,394519,2019-05-31,247600.0
72405,SRSM,394519,2019-04-30,219950.0
72406,SRSM,394519,2019-03-31,199688.0
72407,SRSM,394519,2019-02-28,215000.0
72408,SRSM,394519,2019-01-31,220000.0
72409,SRSM,394519,2018-12-31,213950.0
72410,SRSM,394519,2018-11-30,220000.0
72411,SRSM,394519,2018-10-31,220000.0
72412,SRSM,394519,2018-09-30,216888.0
72413,SRSM,394519,2018-08-31,210932.0
72414,SRSM,394519,2018-07-31,220000.0
72415,SRSM,394519,2018-06-30,225000.0
72416,SRSM,394519,2018-05-31,212000.0
72417,SRSM,394519,2018-04-30,219950.0
72418,SRSM,394519,2018-03-31,207500.0
72419,SRSM,394519,2018-02-28,201250.0
72420,SRSM,394519,2018-01-31,192228.0
72421,SRSM,394519,2017-12-31,214750.0
72422,SRSM,394519,2017-11-30,211750.0
72423,SRSM,394519,2017-10-31,194750.0
72424,SRSM,394519,2017-09-30,190000.0
72425,SRSM,394519,2017-08-31,206250.0
72426,SRSM,394519,2017-07-31,192500.0
72427,SRSM,394519,2017-06-30,212000.0
72428,SRSM,394519,2017-05-31,199000.0
72429,SRSM,394519,2017-04-30,192309.0
72430,SRSM,394519,2017-03-31,181369.0
72431,SRSM,394519,2017-02-28,176250.0
72432,SRSM,394519,2017-01-31,174900.0
72433,SRSM,394519,2016-12-31,174750.0
72434,SRSM,394519,2016-11-30,184167.0
72435,SRSM,394519,2016-10-31,185000.0
72436,SRSM,394519,2016-09-30,196000.0
72437,SRSM,394519,2016-08-31,186500.0
72438,SRSM,394519,2016-07-31,185000.0
72439,SRSM,394519,2016-06-30,190000.0
72440,SRSM,394519,2016-05-31,180000.0
72441,SRSM,394519,2016-04-30,185000.0
72442,SRSM,394519,2016-03-31,181900.0
72443,SRSM,394519,2016-02-29,173000.0
72444,SRSM,394519,2016-01-31,170000.0
72445,SRSM,394519,2015-12-31,174576.0
72446,SRSM,394519,2015-11-30,173000.0
72447,SRSM,394519,2015-10-31,174900.0
72448,SRSM,394519,2015-09-30,171000.0
72449,SRSM,394519,2015-08-31,183750.0
72450,SRSM,394519,2015-07-31,182250.0
72451,SRSM,394519,2015-06-30,199000.0
72452,SRSM,394519,2015-05-31,192150.0
72453,SRSM,394519,2015-04-30,176750.0
72454,SRSM,394519,2015-03-31,175000.0
72455,SRSM,394519,2015-02-28,166000.0
72456,SRSM,394519,2015-01-31,176000.0
72457,SRSM,394519,2014-12-31,175000.0
72458,SRSM,394519,2014-11-30,162500.0
72459,SRSM,394519,2014-10-31,156000.0
72460,SRSM,394519,2014-09-30,155000.0
72461,SRSM,394519,2014-08-31,165000.0
72462,SRSM,394519,2014-07-31,166750.0
72463,SRSM,394519,2014-06-30,166250.0
72464,SRSM,394519,2014-05-31,158500.0
72465,SRSM,394519,2014-04-30,160000.0
72466,SRSM,394519,2014-03-31,153950.0
72467,SRSM,394519,2014-02-28,149750.0
72468,SRSM,394519,2014-01-31,157155.0
72469,SRSM,394519,2013-12-31,154950.0
72470,SRSM,394519,2013-11-30,159950.0
72471,SRSM,394519,2013-10-31,154450.0
72472,SRSM,394519,2013-09-30,149950.0
72473,SRSM,394519,2013-08-31,164000.0
72474,SRSM,394519,2013-07-31,165000.0
72475,SRSM,394519,2013-06-30,159500.0
72476,SRSM,394519,2013-05-31,168950.0
72477,SRSM,394519,2013-04-30,151795.0
72478,SRSM,394519,2013-03-31,164000.0
72479,SRSM,394519,2013-02-28,135500.0
72480,SRSM,394519,2013-01-31,133248.0
72481,SRSM,394519,2012-12-31,156650.0
72482,SRSM,394519,2012-11-30,154400.0
72483,SRSM,394519,2012-10-31,154700.0
72484,SRSM,394519,2012-09-30,155000.0
72485,SRSM,394519,2012-08-31,152500.0
72486,SRSM,394519,2012-07-31,160000.0
72487,SRSM,394519,2012-06-30,147054.0
72488,SRSM,394519,2012-05-31,159950.0
72489,SRSM,394519,2012-04-30,156706.0
72490,SRSM,394519,2012-03-31,162500.0
72491,SRSM,394519,2012-02-29,155000.0
72492,SRSM,394519,2012-01-31,139750.0
72493,SRSM,394519,2011-12-31,139900.0
72494,SRSM,394519,2011-11-30,141000.0
72495,SRSM,394519,2011-10-31,159250.0
72496,SRSM,394519,2011-09-30,145000.0
72497,SRSM,394519,2011-08-31,153000.0
72498,SRSM,394519,2011-07-31,149000.0
72499,SRSM,394519,2011-06-30,162750.0
72500,SRSM,394519,2011-05-31,167659.0
72501,SRSM,394519,2011-04-30,144662.0
72502,SRSM,394519,2011-03-31,145324.0
72503,SRSM,394519,2011-02-28,136000.0
72504,SRSM,394519,2011-01-31,149950.0
72505,SRSM,394519,2010-12-31,207500.0
72506,SRSM,394519,2010-11-30,156300.0
72507,SRSM,394519,2010-10-31,160000.0
72508,SRSM,394519,2010-09-30,165000.0
72509,SRSM,394519,2010-08-31,159900.0
72510,SRSM,394519,2010-07-31,146000.0
72511,SRSM,394519,2010-06-30,166624.0
72512,SRSM,394519,2010-05-31,143400.0
72513,SRSM,394519,2010-04-30,160000.0
72514,SRSM,394519,2010-03-31,150000.0
72515,SRSM,394519,2010-02-28,146137.0
72516,SRSM,394519,2010-01-31,155000.0
72517,SRSM,394519,2009-12-31,146220.0
72518,SRSM,394519,2009-11-30,172450.0
72519,SRSM,394519,2009-10-31,151642.0
72520,SRSM,394519,2009-09-30,184000.0
72521,SRSM,394519,2009-08-31,165200.0
72522,SRSM,394519,2009-07-31,170420.0
72523,SRSM,394519,2009-06-30,208500.0
72524,SRSM,394519,2009-05-31,190000.0
72525,SRSM,394519,2009-04-30,206700.0
72526,SRSM,394519,2009-03-31,185000.0
72527,SRSM,394519,2009-02-28,141380.0
72528,SRSM,394519,2009-01-31,180000.0
72529,SRSM,394519,2008-12-31,200000.0
72530,SRSM,394519,2008-11-30,182652.0
72531,SRSM,394519,2008-10-31,215250.0
72532,SRSM,394519,2008-09-30,176298.0
72533,SRSM,394519,2008-08-31,164950.0
72534,SRSM,394519,2008-07-31,228073.0
72535,SRSM,394519,2008-06-30,215040.0
72536,SRSM,394519,2008-05-31,192075.0
72537,SRSM,394519,2008-04-30,174350.0
72538,SRSM,394519,2008-03-31,175296.0
72539,SRSM,394519,2008-02-29,176750.0
72540,SRSM,394518,2023-05-31,127500.0
72541,SRSM,394518,2023-04-30,130750.0
72542,SRSM,394518,2023-03-31,140000.0
72543,SRSM,394518,2023-02-28,159000.0
72544,SRSM,394518,2023-01-31,143500.0
72545,SRSM,394518,2022-12-31,116000.0
72546,SRSM,394518,2022-11-30,184900.0
72547,SRSM,394518,2022-10-31,150000.0
72548,SRSM,394518,2022-09-30,151500.0
72549,SRSM,394518,2022-08-31,155500.0
72550,SRSM,394518,2022-07-31,145000.0
72551,SRSM,394518,2022-06-30,139950.0
72552,SRSM,394518,2022-05-31,157000.0
72553,SRSM,394517,2023-08-31,176000.0
72554,SRSM,394517,2023-07-31,235000.0
72555,SRSM,394517,2023-06-30,184000.0
72556,SRSM,394517,2023-05-31,217750.0
72557,SRSM,394517,2023-04-30,200000.0
72558,SRSM,394517,2023-03-31,177000.0
72559,SRSM,394517,2023-02-28,182500.0
72560,SRSM,394517,2023-01-31,184950.0
72561,SRSM,394517,2022-12-31,183000.0
72562,SRSM,394517,2022-11-30,190000.0
72563,SRSM,394517,2022-10-31,176500.0
72564,SRSM,394517,2022-09-30,192900.0
72565,SRSM,394517,2022-08-31,223000.0
72566,SRSM,394517,2022-07-31,198250.0
72567,SRSM,394517,2022-06-30,227500.0
72568,SRSM,394517,2022-05-31,189000.0
72569,SRSM,394517,2022-04-30,181000.0
72570,SRSM,394517,2022-03-31,169950.0
72571,SRSM,394517,2022-02-28,189900.0
72572,SRSM,394517,2022-01-31,169500.0
72573,SRSM,394517,2021-12-31,162325.0
72574,SRSM,394517,2021-11-30,191000.0
72575,SRSM,394517,2021-10-31,188750.0
72576,SRSM,394517,2021-09-30,179500.0
72577,SRSM,394517,2021-08-31,181000.0
72578,SRSM,394517,2021-07-31,175700.0
72579,SRSM,394517,2021-06-30,170000.0
72580,SRSM,394517,2021-05-31,165900.0
72581,SRSM,394517,2021-04-30,149950.0
72582,SRSM,394517,2021-03-31,175000.0
72583,SRSM,394517,2021-02-28,141500.0
72584,SRSM,394517,2021-01-31,155000.0
72585,SRSM,394517,2020-12-31,150000.0
72586,SRSM,394517,2020-11-30,132000.0
72587,SRSM,394517,2020-10-31,141375.0
72588,SRSM,394517,2020-09-30,155000.0
72589,SRSM,394517,2020-08-31,162500.0
72590,SRSM,394517,2020-07-31,140000.0
72591,SRSM,394517,2020-06-30,139950.0
72592,SRSM,394517,2020-05-31,141000.0
72593,SRSM,394517,2020-04-30,153000.0
72594,SRSM,394517,2020-03-31,135000.0
72595,SRSM,394517,2020-02-29,138500.0
72596,SRSM,394517,2020-01-31,117000.0
72597,SRSM,394517,2019-12-31,120800.0
72598,SRSM,394517,2019-11-30,127250.0
72599,SRSM,394517,2019-10-31,142000.0
72600,SRSM,394517,2019-09-30,126500.0
72601,SRSM,394517,2019-08-31,123000.0
72602,SRSM,394517,2019-07-31,120000.0
72603,SRSM,394517,2019-06-30,145000.0
72604,SRSM,394517,2019-05-31,118500.0
72605,SRSM,394517,2019-04-30,117250.0
72606,SRSM,394517,2019-03-31,132500.0
72607,SRSM,394517,2019-02-28,128000.0
72608,SRSM,394517,2019-01-31,91250.0
72609,SRSM,394517,2018-12-31,120000.0
72610,SRSM,394517,2018-11-30,134000.0
72611,SRSM,394517,2018-10-31,115000.0
72612,SRSM,394517,2018-09-30,126360.0
72613,SRSM,394517,2018-08-31,132250.0
72614,SRSM,394517,2018-07-31,123000.0
72615,SRSM,394517,2018-06-30,141500.0
72616,SRSM,394517,2018-05-31,126500.0
72617,SRSM,394517,2018-04-30,118000.0
72618,SRSM,394517,2018-03-31,125000.0
72619,SRSM,394517,2018-02-28,115500.0
72620,SRSM,394517,2018-01-31,120000.0
72621,SRSM,394517,2017-12-31,132250.0
72622,SRSM,394517,2017-11-30,124450.0
72623,SRSM,394517,2017-10-31,105000.0
72624,SRSM,394517,2017-09-30,119750.0
72625,SRSM,394517,2017-08-31,110000.0
72626,SRSM,394517,2017-07-31,128000.0
72627,SRSM,394517,2017-06-30,117500.0
72628,SRSM,394517,2017-05-31,108510.0
72629,SRSM,394517,2017-04-30,97000.0
72630,SRSM,394517,2017-03-31,109600.0
72631,SRSM,394517,2017-02-28,95000.0
72632,SRSM,394517,2017-01-31,100000.0
72633,SRSM,394517,2016-12-31,120000.0
72634,SRSM,394517,2016-11-30,103500.0
72635,SRSM,394517,2016-10-31,110950.0
72636,SRSM,394517,2016-09-30,133750.0
72637,SRSM,394517,2016-08-31,115000.0
72638,SRSM,394517,2016-07-31,115000.0
72639,SRSM,394517,2016-06-30,108500.0
72640,SRSM,394517,2016-05-31,106000.0
72641,SRSM,394517,2016-04-30,123000.0
72642,SRSM,394517,2016-03-31,123000.0
72643,SRSM,394517,2016-02-29,103000.0
72644,SRSM,394517,2016-01-31,94000.0
72645,SRSM,394517,2015-12-31,101250.0
72646,SRSM,394517,2015-11-30,105000.0
72647,SRSM,394517,2015-10-31,113000.0
72648,SRSM,394517,2015-09-30,111900.0
72649,SRSM,394517,2015-08-31,113000.0
72650,SRSM,394517,2015-07-31,108250.0
72651,SRSM,394517,2015-06-30,126000.0
72652,SRSM,394517,2015-05-31,120000.0
72653,SRSM,394517,2015-04-30,116000.0
72654,SRSM,394517,2015-03-31,112500.0
72655,SRSM,394517,2015-02-28,107250.0
72656,SRSM,394517,2015-01-31,82000.0
72657,SRSM,394517,2014-12-31,102500.0
72658,SRSM,394517,2014-11-30,100000.0
72659,SRSM,394517,2014-10-31,87500.0
72660,SRSM,394517,2014-09-30,110750.0
72661,SRSM,394517,2014-08-31,130000.0
72662,SRSM,394517,2014-07-31,126250.0
72663,SRSM,394517,2014-06-30,93900.0
72664,SRSM,394517,2014-05-31,98615.0
72665,SRSM,394517,2014-04-30,95000.0
72666,SRSM,394517,2014-03-31,119000.0
72667,SRSM,394517,2014-02-28,85000.0
72668,SRSM,394517,2014-01-31,65000.0
72669,SRSM,394517,2013-12-31,92450.0
72670,SRSM,394517,2013-11-30,82000.0
72671,SRSM,394517,2013-10-31,91000.0
72672,SRSM,394517,2013-09-30,100913.0
72673,SRSM,394517,2013-08-31,106750.0
72674,SRSM,394517,2013-07-31,98750.0
72675,SRSM,394517,2013-06-30,108900.0
72676,SRSM,394517,2013-05-31,120000.0
72677,SRSM,394517,2013-04-30,114000.0
72678,SRSM,394517,2013-03-31,117000.0
72679,SRSM,394517,2013-02-28,88000.0
72680,SRSM,394517,2013-01-31,93250.0
72681,SRSM,394517,2012-12-31,92700.0
72682,SRSM,394517,2012-11-30,94450.0
72683,SRSM,394517,2012-10-31,100500.0
72684,SRSM,394517,2012-09-30,112100.0
72685,SRSM,394517,2012-08-31,112000.0
72686,SRSM,394517,2012-07-31,93000.0
72687,SRSM,394517,2012-06-30,111400.0
72688,SRSM,394517,2012-05-31,92000.0
72689,SRSM,394517,2012-04-30,102500.0
72690,SRSM,394517,2012-03-31,108250.0
72691,SRSM,394517,2012-02-29,86500.0
72692,SRSM,394517,2012-01-31,100000.0
72693,SRSM,394517,2011-12-31,105050.0
72694,SRSM,394517,2011-11-30,100000.0
72695,SRSM,394517,2011-10-31,80000.0
72696,SRSM,394517,2011-09-30,87500.0
72697,SRSM,394517,2011-08-31,112000.0
72698,SRSM,394517,2011-07-31,119000.0
72699,SRSM,394517,2011-06-30,79500.0
72700,SRSM,394517,2011-05-31,139250.0
72701,SRSM,394517,2011-04-30,86000.0
72702,SRSM,394516,2023-08-31,99900.0
72703,SRSM,394516,2023-07-31,89000.0
72704,SRSM,394516,2023-06-30,100000.0
72705,SRSM,394516,2023-05-31,77500.0
72706,SRSM,394516,2023-04-30,83500.0
72707,SRSM,394516,2023-03-31,89250.0
72708,SRSM,394516,2023-02-28,102750.0
72709,SRSM,394516,2023-01-31,80750.0
72710,SRSM,394516,2022-12-31,88000.0
72711,SRSM,394516,2022-11-30,70000.0
72712,SRSM,394516,2022-10-31,99000.0
72713,SRSM,394516,2022-09-30,88000.0
72714,SRSM,394516,2022-08-31,96250.0
72715,SRSM,394516,2022-07-31,105000.0
72716,SRSM,394516,2022-06-30,111500.0
72717,SRSM,394516,2022-05-31,93000.0
72718,SRSM,394516,2022-04-30,85000.0
72719,SRSM,394516,2022-03-31,82250.0
72720,SRSM,394516,2022-02-28,74000.0
72721,SRSM,394516,2022-01-31,95000.0
72722,SRSM,394516,2021-12-31,87750.0
72723,SRSM,394516,2021-11-30,96000.0
72724,SRSM,394516,2021-10-31,90000.0
72725,SRSM,394516,2021-09-30,90750.0
72726,SRSM,394516,2021-08-31,99000.0
72727,SRSM,394516,2021-07-31,94250.0
72728,SRSM,394516,2021-06-30,83500.0
72729,SRSM,394516,2021-05-31,91750.0
72730,SRSM,394516,2021-04-30,73000.0
72731,SRSM,394516,2021-03-31,70000.0
72732,SRSM,394516,2021-02-28,67500.0
72733,SRSM,394516,2021-01-31,79000.0
72734,SRSM,394516,2020-12-31,52000.0
72735,SRSM,394516,2020-11-30,67000.0
72736,SRSM,394516,2020-10-31,80000.0
72737,SRSM,394516,2020-09-30,82500.0
72738,SRSM,394516,2020-08-31,94000.0
72739,SRSM,394516,2020-07-31,87750.0
72740,SRSM,394516,2020-06-30,78000.0
72741,SRSM,394516,2020-05-31,75000.0
72742,SRSM,394516,2020-04-30,100000.0
72743,SRSM,394516,2020-03-31,72000.0
72744,SRSM,394516,2020-02-29,55000.0
72745,SRSM,394516,2020-01-31,69500.0
72746,SRSM,394516,2019-12-31,79750.0
72747,SRSM,394516,2019-11-30,65250.0
72748,SRSM,394516,2019-10-31,73000.0
72749,SRSM,394516,2019-09-30,72000.0
72750,SRSM,394516,2019-08-31,73500.0
72751,SRSM,394516,2019-07-31,70000.0
72752,SRSM,394516,2019-06-30,72750.0
72753,SRSM,394516,2019-05-31,85000.0
72754,SRSM,394516,2019-04-30,69000.0
72755,SRSM,394516,2019-03-31,67500.0
72756,SRSM,394516,2019-02-28,52000.0
72757,SRSM,394516,2019-01-31,57250.0
72758,SRSM,394516,2018-12-31,65000.0
72759,SRSM,394516,2018-11-30,60000.0
72760,SRSM,394516,2018-10-31,75250.0
72761,SRSM,394516,2018-09-30,66500.0
72762,SRSM,394516,2018-08-31,77000.0
72763,SRSM,394516,2018-07-31,77000.0
72764,SRSM,394516,2018-06-30,76250.0
72765,SRSM,394516,2018-05-31,67500.0
72766,SRSM,394516,2018-04-30,69000.0
72767,SRSM,394516,2018-03-31,47500.0
72768,SRSM,394516,2018-02-28,60018.0
72769,SRSM,394516,2018-01-31,80000.0
72770,SRSM,394516,2017-12-31,57000.0
72771,SRSM,394516,2017-11-30,74000.0
72772,SRSM,394516,2017-10-31,65000.0
72773,SRSM,394516,2017-09-30,75000.0
72774,SRSM,394516,2017-08-31,63500.0
72775,SRSM,394516,2017-07-31,59400.0
72776,SRSM,394516,2017-06-30,65000.0
72777,SRSM,394516,2017-05-31,69500.0
72778,SRSM,394516,2017-04-30,58000.0
72779,SRSM,394516,2017-03-31,54000.0
72780,SRSM,394516,2017-02-28,48750.0
72781,SRSM,394516,2017-01-31,70000.0
72782,SRSM,394516,2016-12-31,60000.0
72783,SRSM,394516,2016-11-30,66000.0
72784,SRSM,394516,2016-10-31,50000.0
72785,SRSM,394516,2016-09-30,68750.0
72786,SRSM,394516,2016-08-31,65500.0
72787,SRSM,394516,2016-07-31,72000.0
72788,SRSM,394516,2016-06-30,69000.0
72789,SRSM,394516,2016-05-31,56500.0
72790,SRSM,394516,2016-04-30,62000.0
72791,SRSM,394516,2016-03-31,60000.0
72792,SRSM,394516,2016-02-29,58000.0
72793,SRSM,394516,2016-01-31,78250.0
72794,SRSM,394516,2015-12-31,60000.0
72795,SRSM,394516,2015-11-30,73750.0
72796,SRSM,394516,2015-10-31,56000.0
72797,SRSM,394516,2015-09-30,66500.0
72798,SRSM,394516,2015-08-31,67000.0
72799,SRSM,394516,2015-07-31,71500.0
72800,SRSM,394516,2015-06-30,66000.0
72801,SRSM,394516,2015-05-31,69250.0
72802,SRSM,394516,2015-04-30,60000.0
72803,SRSM,394516,2015-03-31,50000.0
72804,SRSM,394516,2015-02-28,53000.0
72805,SRSM,394516,2015-01-31,53125.0
72806,SRSM,394516,2014-12-31,46000.0
72807,SRSM,394516,2014-11-30,65000.0
72808,SRSM,394516,2014-10-31,60000.0
72809,SRSM,394516,2014-09-30,68250.0
72810,SRSM,394516,2014-08-31,73000.0
72811,SRSM,394516,2014-07-31,63500.0
72812,SRSM,394516,2014-06-30,60000.0
72813,SRSM,394516,2014-05-31,69500.0
72814,SRSM,394516,2014-04-30,50000.0
72815,SRSM,394516,2014-03-31,52000.0
72816,SRSM,394516,2014-02-28,40000.0
72817,SRSM,394516,2014-01-31,43750.0
72818,SRSM,394516,2013-12-31,42500.0
72819,SRSM,394516,2013-11-30,58500.0
72820,SRSM,394516,2013-10-31,61550.0
72821,SRSM,394516,2013-09-30,59000.0
72822,SRSM,394516,2013-08-31,58000.0
72823,SRSM,394516,2013-07-31,64000.0
72824,SRSM,394516,2013-06-30,65000.0
72825,SRSM,394516,2013-05-31,64500.0
72826,SRSM,394516,2013-04-30,66000.0
72827,SRSM,394516,2013-03-31,36250.0
72828,SRSM,394516,2013-02-28,45000.0
72829,SRSM,394516,2013-01-31,64000.0
72830,SRSM,394516,2012-12-31,50000.0
72831,SRSM,394516,2012-11-30,79900.0
72832,SRSM,394516,2012-10-31,45000.0
72833,SRSM,394516,2012-09-30,53333.0
72834,SRSM,394516,2012-08-31,62000.0
72835,SRSM,394516,2012-07-31,70000.0
72836,SRSM,394516,2012-06-30,53750.0
72837,SRSM,394516,2012-05-31,61000.0
72838,SRSM,394516,2012-04-30,60500.0
72839,SRSM,394516,2012-03-31,62875.0
72840,SRSM,394516,2012-02-29,44000.0
72841,SRSM,394516,2012-01-31,44667.0
72842,SRSM,394516,2011-12-31,45667.0
72843,SRSM,394516,2011-11-30,43333.0
72844,SRSM,394516,2011-10-31,42334.0
72845,SRSM,394516,2011-09-30,44834.0
72846,SRSM,394516,2011-08-31,46667.0
72847,SRSM,394516,2011-07-31,44000.0
72848,SRSM,394516,2011-06-30,23500.0
72849,SRSM,394516,2011-05-31,56000.0
72850,SRSM,394516,2011-04-30,58000.0
72851,SRSM,394516,2011-02-28,30000.0
72852,SRSM,394516,2011-01-31,49500.0
72853,SRSM,394516,2010-12-31,66000.0
72854,SRSM,394516,2010-11-30,52000.0
72855,SRSM,394516,2010-10-31,42000.0
72856,SRSM,394516,2010-09-30,52000.0
72857,SRSM,394516,2010-08-31,60950.0
72858,SRSM,394516,2010-07-31,73000.0
72859,SRSM,394516,2010-06-30,72000.0
72860,SRSM,394516,2010-05-31,62000.0
72861,SRSM,394516,2010-04-30,59334.0
72862,SRSM,394516,2010-03-31,40000.0
72863,SRSM,394516,2010-02-28,41667.0
72864,SRSM,394516,2010-01-31,56000.0
72865,SRSM,394516,2009-12-31,54000.0
72866,SRSM,394516,2009-11-30,53000.0
72867,SRSM,394516,2009-10-31,60000.0
72868,SRSM,394516,2009-09-30,60500.0
72869,SRSM,394516,2009-08-31,63500.0
72870,SRSM,394516,2009-07-31,50000.0
72871,SRSM,394516,2009-06-30,55000.0
72872,SRSM,394516,2009-05-31,57500.0
72873,SRSM,394516,2009-04-30,56750.0
72874,SRSM,394516,2009-03-31,43250.0
72875,SRSM,394516,2009-02-28,41500.0
72876,SRSM,394516,2009-01-31,54500.0
72877,SRSM,394516,2008-12-31,48000.0
72878,SRSM,394516,2008-11-30,45000.0
72879,SRSM,394516,2008-10-31,39050.0
72880,SRSM,394516,2008-09-30,50500.0
72881,SRSM,394516,2008-08-31,63000.0
72882,SRSM,394516,2008-07-31,61000.0
72883,SRSM,394516,2008-06-30,62500.0
72884,SRSM,394516,2008-05-31,59500.0
72885,SRSM,394516,2008-04-30,46500.0
72886,SRSM,394516,2008-03-31,50000.0
72887,SRSM,394516,2008-02-29,45000.0
72888,SRSM,394515,2023-08-31,250000.0
72889,SRSM,394515,2023-07-31,250000.0
72890,SRSM,394515,2023-06-30,240000.0
72891,SRSM,394515,2023-05-31,220000.0
72892,SRSM,394515,2023-04-30,216000.0
72893,SRSM,394515,2023-03-31,202000.0
72894,SRSM,394515,2023-02-28,201750.0
72895,SRSM,394515,2023-01-31,185000.0
72896,SRSM,394515,2022-12-31,220000.0
72897,SRSM,394515,2022-11-30,205000.0
72898,SRSM,394515,2022-10-31,206000.0
72899,SRSM,394515,2022-09-30,217450.0
72900,SRSM,394515,2022-08-31,200000.0
72901,SRSM,394515,2022-07-31,200000.0
72902,SRSM,394515,2022-06-30,193000.0
72903,SRSM,394515,2022-05-31,197250.0
72904,SRSM,394515,2022-04-30,224950.0
72905,SRSM,394515,2022-03-31,204450.0
72906,SRSM,394515,2022-02-28,186000.0
72907,SRSM,394515,2022-01-31,185350.0
72908,SRSM,394515,2021-12-31,209900.0
72909,SRSM,394515,2021-11-30,199900.0
72910,SRSM,394515,2021-10-31,202000.0
72911,SRSM,394515,2021-09-30,210000.0
72912,SRSM,394515,2021-08-31,190000.0
72913,SRSM,394515,2021-07-31,185000.0
72914,SRSM,394515,2021-06-30,175000.0
72915,SRSM,394515,2021-05-31,188750.0
72916,SRSM,394515,2021-04-30,167600.0
72917,SRSM,394515,2021-03-31,171134.0
72918,SRSM,394515,2021-02-28,177000.0
72919,SRSM,394515,2021-01-31,164950.0
72920,SRSM,394515,2020-12-31,165000.0
72921,SRSM,394515,2020-11-30,178000.0
72922,SRSM,394515,2020-10-31,173225.0
72923,SRSM,394515,2020-09-30,165000.0
72924,SRSM,394515,2020-08-31,161375.0
72925,SRSM,394515,2020-07-31,164000.0
72926,SRSM,394515,2020-06-30,155000.0
72927,SRSM,394515,2020-05-31,149900.0
72928,SRSM,394515,2020-04-30,157500.0
72929,SRSM,394515,2020-03-31,154500.0
72930,SRSM,394515,2020-02-29,149500.0
72931,SRSM,394515,2020-01-31,143500.0
72932,SRSM,394515,2019-12-31,156995.0
72933,SRSM,394515,2019-11-30,147900.0
72934,SRSM,394515,2019-10-31,150000.0
72935,SRSM,394515,2019-09-30,144000.0
72936,SRSM,394515,2019-08-31,147400.0
72937,SRSM,394515,2019-07-31,144950.0
72938,SRSM,394515,2019-06-30,160000.0
72939,SRSM,394515,2019-05-31,149200.0
72940,SRSM,394515,2019-04-30,127450.0
72941,SRSM,394515,2019-03-31,118950.0
72942,SRSM,394515,2019-02-28,128450.0
72943,SRSM,394515,2019-01-31,131000.0
72944,SRSM,394515,2018-12-31,135000.0
72945,SRSM,394515,2018-11-30,127950.0
72946,SRSM,394515,2018-10-31,119900.0
72947,SRSM,394515,2018-09-30,138250.0
72948,SRSM,394515,2018-08-31,139900.0
72949,SRSM,394515,2018-07-31,138350.0
72950,SRSM,394515,2018-06-30,130000.0
72951,SRSM,394515,2018-05-31,129500.0
72952,SRSM,394515,2018-04-30,125000.0
72953,SRSM,394515,2018-03-31,126500.0
72954,SRSM,394515,2018-02-28,122000.0
72955,SRSM,394515,2018-01-31,124900.0
72956,SRSM,394515,2017-12-31,122000.0
72957,SRSM,394515,2017-11-30,129900.0
72958,SRSM,394515,2017-10-31,133000.0
72959,SRSM,394515,2017-09-30,140000.0
72960,SRSM,394515,2017-08-31,125000.0
72961,SRSM,394515,2017-07-31,129900.0
72962,SRSM,394515,2017-06-30,126000.0
